City_ID,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,1,US,1619619301,62,34.1478,-119.1951,59.0,4.61
1,100,ID,1619619301,96,-2.635,115.2274,74.25,1.52
2,0,NaN,0000000000,0,0.0,0.0,0.0,0.0
3,49,RU,1619619302,97,69.3,139.9,3.31,6.11
4,75,US,1619619303,94,22.0752,-159.319,66.99,8.05
5,29,VU,1619619303,63,-19.55,169.2667,73.29,12.95
6,0,UZ,1619619304,8,40.1333,63.45,94.12,2.51
7,58,MV,1619619304,64,-0.6,73.0833,83.73,2.24
8,40,AR,1619619011,81,-54.8,-68.3,41.0,2.3
9,9,PH,1619619305,82,10.9995,122.6711,75.85,5.53
10,98,AU,1619619306,84,-42.7826,147.0587,54.0,1.99
11,99,PF,1619619306,71,-9.8,-139.0333,79.2,12.01
12,40,BR,1619619307,73,-22.9661,-42.0278,78.8,5.75
13,100,RU,1619619307,65,67.6803,53.1512,27.95,5.53
14,98,GL,1619619291,76,77.484,-69.3632,30.0,10.8
15,20,IS,1619619308,49,64.2539,-15.2082,42.8,23.02
16,0,NaN,0000000000,0,0.0,0.0,0.0,0.0
17,40,US,1619619309,52,42.097,-79.2353,69.8,11.5
18,0,NaN,0000000000,0,0.0,0.0,0.0,0.0
19,0,AR,1619619019,77,-38.0023,-57.5575,69.01,9.22
20,57,TZ,1619619311,91,-6.3667,37.3667,76.77,5.06
21,90,CA,1619619311,93,50.6996,-127.4199,48.2,11.5
22,50,CN,1619619312,31,34.7747,111.1814,60.04,6.22
23,90,GA,1619619312,89,-0.7193,8.7815,82.4,11.5
24,75,IT,1619619313,40,46.6166,10.7002,71.6,9.22
25,75,US,1619619314,88,28.017,-97.5169,78.01,12.66
26,75,CA,1619619100,92,62.456,-114.3525,14.0,9.22
27,1,US,1619619314,45,41.3712,-73.414,64.4,3.13
28,100,RU,1619619315,94,73.5069,80.5464,32.09,10.49
29,0,BR,1619619315,60,-20.4725,-45.1256,77.67,2.86
30,40,US,1619619316,52,41.1667,-81.1998,73.4,11.5
31,9,PF,1619618579,75,-23.1203,-134.9692,75.52,6.76
32,75,RO,1619619317,67,46.3333,21.75,62.01,2.3
33,100,ZA,1619618736,73,-34.4187,19.2345,64.0,1.99
34,73,RU,1619619318,97,70.6333,147.9167,4.24,6.06
35,100,NZ,1619619319,81,-46.2817,169.8464,53.01,1.01
36,0,EG,1619619319,36,31.3525,27.2453,78.15,11.79
37,100,JP,1619619320,93,31.6,131.3667,62.01,5.55
38,75,RE,1619619297,78,-21.3585,55.7679,78.8,20.71
39,76,US,1619619321,52,42.6001,-73.9662,63.0,3.0
40,75,TO,1619619321,100,-21.2,-175.2,73.4,15.61
41,6,ZA,1619619322,59,-34.0033,24.7314,70.25,10.85
42,100,AU,1619619323,92,-33.65,115.3333,64.0,5.68
43,75,CA,1619619323,79,69.4541,-133.0374,15.8,10.36
44,99,RU,1619619324,88,71.9667,102.5,23.76,7.94
45,100,ID,1619619324,85,4.1363,96.1285,79.9,1.7
46,75,CL,1619619236,75,-53.15,-70.9167,42.8,27.63
47,40,GB,1619619325,40,55.3976,-4.5917,55.0,8.05
48,100,RU,1619619326,85,66.8333,70.8333,26.47,10.94
49,14,RU,1619619136,90,65.5833,-171.0,16.84,7.83
50,90,AU,1619619091,62,-42.8794,147.3294,57.2,9.22
51,98,NZ,1619619327,95,-46.1927,168.8643,50.0,3.0
52,8,TC,1619619216,74,21.4612,-71.1419,77.61,21.97
53,100,PK,1619619328,23,30.3705,68.598,78.33,12.88
54,100,KI,1619619329,77,3.0707,172.7902,82.08,8.77
55,58,RU,1619619329,89,44.2624,135.1133,40.98,3.0
56,93,RU,1619619330,91,71.6872,128.8694,26.2,9.78
57,1,US,1619619331,48,42.2506,-75.833,66.2,8.05
58,0,NaN,0000000000,0,0.0,0.0,0.0,0.0
59,45,BG,1619619332,56,43.35,26.2333,68.0,13.8
60,0,AU,1619619332,41,-31.95,141.4333,57.2,5.75
61,75,BB,1619619333,65,13.2167,-59.5167,80.6,17.27
62,1,US,1619619333,80,48.4111,-114.3376,46.0,4.18
63,100,RO,1619619334,59,46.4333,26.4,43.0,3.78
64,8,IS,1619619334,70,64.8945,-23.7142,43.32,5.39
65,80,SS,1619619335,22,7.7029,27.9953,100.92,3.06
66,40,PT,1619619335,72,40.1629,-8.3327,64.4,10.36
67,100,RU,1619619336,39,55.2261,63.2961,54.19,10.11
68,1,US,1619619336,62,41.1415,-73.3579,62.01,8.05
69,0,NaN,0000000000,0,0.0,0.0,0.0,0.0
70,40,CV,1619619337,53,14.9215,-23.5087,78.8,17.27
71,1,US,1619619338,61,48.2766,-116.5533,46.0,2.66
72,20,KM,1619619339,58,-11.3847,43.2844,87.8,8.05
73,59,PT,1619619339,77,32.6667,-17.1,66.0,5.01
74,99,ZA,1619619340,55,-34.5322,20.0403,64.4,11.5
75,0,PE,1619619340,73,-4.2714,-81.2147,71.6,18.41
76,4,MR,1619619341,13,20.5022,-10.0711,98.73,5.57
77,90,CA,1619619341,87,48.9957,-64.3971,44.6,5.75
78,0,NaN,0000000000,0,0.0,0.0,0.0,0.0
79,75,BO,1619619305,71,-16.5,-68.15,46.4,5.75
80,90,GT,1619619343,100,14.5094,-92.1933,78.8,3.51
81,0,NaN,0000000000,0,0.0,0.0,0.0,0.0
82,90,SE,1619619344,93,62.487,17.3257,32.0,10.36
83,40,MY,1619619234,89,5.4112,100.3354,78.8,4.61
84,0,NaN,0000000000,0,0.0,0.0,0.0,0.0
85,57,BW,1619619345,18,-23.6752,22.7876,84.9,10.58
86,41,RO,1619619346,61,46.1833,22.6,61.3,5.41
87,20,ZA,1619619346,77,-33.0153,27.9116,68.0,11.5
88,20,GL,1619619347,61,60.9167,-46.05,44.6,4.61
89,90,RO,1619619347,87,44.5667,28.7167,50.0,13.8
90,100,RU,1619619348,91,68.75,161.3,16.41,7.07
91,100,CL,1619619348,76,-37.6167,-73.65,58.71,1.95
92,75,BR,1619619349,65,-21.6403,-41.0511,78.8,6.91
93,81,CN,1619619350,38,40.6648,122.2283,54.25,15.39
94,73,RU,1619619350,73,59.3833,143.3,28.6,3.31
95,100,ID,1619619351,82,1.1667,108.9667,77.85,4.52
96,90,NO,1619619352,93,70.0311,20.9714,28.4,6.91
97,1,CA,1619619352,79,70.4692,-68.5914,17.6,4.25
98,0,NaN,0000000000,0,0.0,0.0,0.0,0.0
99,47,TM,1619619353,36,39.5108,54.3671,79.75,10.02
100,97,LY,1619619354,8,30.3333,10.85,100.08,20.11
101,90,FO,1619619354,87,62.2266,-6.589,39.2,10.36
102,0,NaN,0000000000,0,0.0,0.0,0.0,0.0
103,100,GB,1619619202,89,51.5877,-2.9984,48.99,19.3
104,75,BB,1619619355,65,13.0667,-59.5333,80.6,17.27
105,3,BR,1619619356,37,-12.8231,-42.7306,86.32,3.89
106,100,JP,1619619356,93,32.6881,128.8419,62.96,1.12
107,0,NaN,0000000000,0,0.0,0.0,0.0,0.0
108,0,UY,1619619357,69,-34.4833,-54.3333,63.99,6.24
109,75,RU,1619619358,70,59.7035,30.7861,41.0,11.18
110,90,CA,1619619358,86,66.1451,-65.7125,19.4,11.5
111,1,US,1619619359,71,37.4636,-122.4286,52.0,3.44
112,90,BO,1619619359,63,-17.65,-62.75,66.2,9.22
113,100,ID,1619619360,80,-0.8833,131.25,81.32,6.49
114,75,CA,1619619360,45,65.282,-126.8329,21.2,0.36
115,90,US,1619619233,68,19.7297,-155.09,73.4,3.44
116,89,AU,1619619361,100,-35.35,150.4667,53.01,1.14
117,100,AR,1619619288,36,-43.3002,-65.1023,63.14,12.37
118,1,CA,1619619362,37,49.7502,-77.6328,48.2,5.75
119,100,RU,1619619363,68,67.5662,30.4758,29.8,9.04
120,89,NC,1619619364,56,-22.6667,167.4833,73.35,14.67
121,40,EC,1619619239,83,-0.7393,-90.3518,78.8,11.5
122,0,NC,1619619364,72,-21.35,165.15,67.62,5.41
123,75,US,1619619194,88,27.8006,-97.3964,78.01,12.66
124,88,KZ,1619619365,44,48.5872,57.1869,55.83,6.2
125,0,MX,1619619186,76,22.8909,-109.9124,66.99,4.0
126,1,US,1619619246,50,37.1041,-113.5841,55.99,3.44
127,100,ML,1619619367,26,12.3536,-4.7761,98.28,6.69
128,96,BR,1619619367,69,-30.1811,-50.2056,63.52,14.56
129,94,RU,1619619368,87,69.3833,178.4167,12.61,7.2
130,0,IN,1619619162,70,13.0878,80.2785,87.01,5.75
131,20,JM,1619619369,65,18.2604,-78.0378,86.0,19.57
132,53,ML,1619619369,12,14.0,-7.75,106.99,2.19
133,100,BR,1619619370,83,-6.6447,-51.995,81.09,1.12
134,2,CV,1619619371,74,14.8961,-24.4956,74.17,10.74
135,100,JP,1619619371,95,33.7333,135.9833,62.02,9.19
136,15,RU,1619619372,72,55.7833,109.55,19.49,8.63
137,20,CA,1619619372,49,55.7435,-97.8558,19.4,9.22
138,90,PE,1619619373,100,-13.7,-76.2167,64.0,6.91
139,36,ID,1619619373,78,-0.8667,134.0833,79.39,3.2
140,0,IT,1619619242,49,37.0881,15.2792,80.6,19.57
141,0,NaN,0000000000,0,0.0,0.0,0.0,0.0
142,0,NaN,0000000000,0,0.0,0.0,0.0,0.0
143,75,GL,1619619375,93,65.6145,-37.6368,32.0,1.14
144,1,US,1619619375,68,32.3502,-85.1999,73.4,4.61
145,100,ID,1619619376,87,-3.8004,102.2655,77.58,3.96
146,90,US,1619619377,86,71.2906,-156.7887,17.6,5.75
147,2,SO,1619619325,69,2.0371,45.3438,84.92,15.08
148,78,GB,1619619378,65,54.2797,-0.4044,51.01,5.01
149,1,US,1619619378,76,45.0205,-93.218,46.4,9.22
150,81,AR,1619619379,60,-38.3739,-60.2798,66.65,11.77
151,9,RU,1619619379,81,64.3833,-173.3,30.2,5.59
152,12,LY,1619619380,6,31.6682,20.2521,99.09,18.07
153,75,OM,1619619096,74,17.0151,54.0924,86.0,9.22
154,1,US,1619619381,75,42.833,-108.7307,48.0,1.25
155,1,US,1619619381,93,44.3683,-100.351,48.0,3.44
156,0,CN,1619619382,13,38.4167,77.2406,72.01,0.96
157,0,NaN,0000000000,0,0.0,0.0,0.0,0.0
158,100,RU,1619619383,88,60.3725,93.0408,35.29,9.04
159,2,AU,1619619383,82,-24.8667,113.6333,66.2,5.75
160,100,NG,1619619384,54,6.2518,6.1934,89.02,6.78
161,40,ZA,1619619090,55,-33.9258,18.4232,66.2,20.71
162,0,NaN,0000000000,0,0.0,0.0,0.0,0.0
163,100,AU,1619619385,86,-38.2667,141.9667,51.26,5.7
164,99,KZ,1619619386,55,51.095,54.0814,54.7,8.3
165,20,AO,1619619386,66,-6.1349,12.3689,89.6,8.05
166,98,NP,1619619387,77,29.2747,82.1838,52.48,4.7
167,100,BR,1619619387,65,-8.7522,-67.3978,80.85,4.7
168,100,CN,1619619388,93,29.9576,122.298,60.87,3.27
169,100,RU,1619619135,96,69.7008,170.3133,9.36,6.69
170,63,MN,1619619389,31,48.0056,91.6419,59.67,3.27
171,1,US,1619619390,74,40.4163,-120.653,32.0,3.44
172,100,CA,1619619390,96,54.0524,-128.6534,43.0,2.06
173,20,US,1619619247,81,44.8408,-93.2983,45.0,9.22
174,100,PK,1619619391,31,29.0225,66.5916,65.93,1.05
175,0,UY,1619619386,55,-34.8603,-56.0522,66.2,10.36
176,35,KE,1619619392,64,-0.9344,38.0601,77.16,10.25
177,0,NaN,0000000000,0,0.0,0.0,0.0,0.0
178,100,CN,1619619393,89,27.8964,102.2634,52.21,3.44
179,32,PF,1619619394,71,-16.4833,-151.75,81.34,11.36
180,75,MU,1619619394,94,-20.5167,57.5167,75.2,12.66
181,88,PG,1619619395,75,-2.5744,150.7967,81.79,4.56
182,0,NaN,0000000000,0,0.0,0.0,0.0,0.0
183,40,BR,1619619396,70,-8.0089,-34.8553,84.2,6.91
184,86,IN,1619619396,55,28.1667,94.7667,74.8,2.57
185,100,RU,1619619397,98,69.4865,88.3972,33.57,8.81
186,100,NZ,1619619397,95,-46.6,168.3333,50.0,3.0
187,9,RU,1619619136,90,63.05,179.3167,17.73,6.69
188,90,US,1619619398,73,39.1834,-84.5333,72.0,10.36
189,20,PT,1619619399,60,33.0833,-16.3333,68.0,12.66
190,37,BR,1619619399,49,-8.6231,-37.1558,82.63,7.85
191,75,MU,1619619400,94,-20.3428,57.7575,75.99,12.66
192,100,RU,1619619400,88,57.2169,94.8978,42.15,12.53
193,75,US,1619619401,58,42.1584,-72.3287,63.0,2.8
194,0,TR,1619619402,100,40.6875,37.6178,57.2,4.61
195,75,FI,1619619402,42,60.95,25.9333,43.0,9.22
196,8,GL,1619619403,82,60.1432,-45.2371,38.05,4.0
197,86,JP,1619619403,77,34.6667,138.95,66.0,11.32
198,1,US,1619619404,1,40.5992,-77.5714,73.4,5.75
199,20,PF,1619619404,78,-17.5333,-149.3333,77.0,2.3
200,75,BR,1619619291,58,-5.1989,-35.4608,87.8,16.11
201,0,UY,1619619405,63,-33.6971,-53.4616,63.75,6.17
202,55,CF,1619619406,7,10.2849,22.7882,105.51,11.79
203,0,NaN,0000000000,0,0.0,0.0,0.0,0.0
204,63,LK,1619619407,80,6.0367,80.217,82.17,9.86
205,100,AU,1619619408,100,-28.8667,153.5667,57.2,4.61
206,47,NA,1619619408,22,-18.0607,13.84,88.84,11.32
207,1,US,1619619409,100,40.5982,-124.1573,45.0,5.75
208,100,RU,1619619409,94,50.7214,136.6319,42.94,2.75
209,0,NaN,0000000000,0,0.0,0.0,0.0,0.0
210,0,CL,1619619410,61,-22.092,-70.1979,71.15,7.74
211,39,NZ,1619619411,77,-35.1667,173.1667,53.85,6.85
212,36,RU,1619619411,81,66.3167,-179.1667,9.0,4.92
213,38,RU,1619619231,97,71.9167,114.0833,17.78,6.13
214,40,VG,1619619412,65,18.4167,-64.6167,82.4,11.5
215,0,NaN,0000000000,0,0.0,0.0,0.0,0.0
216,100,ID,1619619413,87,-8.4667,140.3333,78.01,10.31
217,0,FI,1619619414,42,61.6886,27.2723,42.01,9.22
218,75,NO,1619619414,74,70.9963,24.6622,28.4,9.22
219,2,IN,1619619415,66,15.4,73.8,86.0,6.91
220,0,DE,1619619416,32,48.7267,9.2514,70.0,9.22
221,40,BR,1619619416,78,-10.6517,-68.5044,78.8,9.22
222,100,CA,1619619417,97,51.226,-58.6502,36.07,6.49
223,0,NaN,0000000000,0,0.0,0.0,0.0,0.0
224,91,CN,1619619418,88,21.9392,110.8461,72.3,8.37
225,75,JP,1619619418,63,35.1333,140.3,66.99,24.16
226,97,BY,1619619419,53,52.6333,29.7333,48.04,5.75
227,100,CN,1619619419,85,27.3167,103.7167,47.23,2.33
228,63,BR,1619619420,70,-2.7469,-42.8264,85.44,7.94
229,63,RU,1619619420,62,52.0833,59.725,51.06,11.43
230,75,RU,1619619421,50,55.7503,38.0042,50.0,8.95
231,75,GQ,1619619422,74,3.4568,8.5547,82.4,8.05
232,0,NaN,0000000000,0,0.0,0.0,0.0,0.0
233,22,IN,1619619423,35,27.9167,96.1667,79.97,5.59
234,98,AU,1619619423,87,-22.0016,148.0466,64.22,6.24
235,0,US,1619619424,93,34.6391,-120.4579,52.0,4.61
236,40,BR,1619619424,65,-22.9597,-44.0406,78.8,2.3
237,7,CU,1619619425,48,20.3433,-77.1167,84.29,13.04
238,100,HK,1619619166,92,22.2855,114.1577,75.0,7.58
239,83,RU,1619619426,90,45.0503,136.6092,41.13,6.31
240,66,GL,1619619426,83,72.7868,-56.1549,30.49,16.11
241,0,IL,1619619427,49,31.61,34.7642,75.99,3.0
242,0,NaN,0000000000,0,0.0,0.0,0.0,0.0
243,0,CL,1619619428,68,-18.475,-70.3042,68.0,2.3
244,90,CO,1619619428,66,11.7751,-72.4445,82.31,12.12
245,75,GH,1619619376,79,5.7947,0.8973,84.2,11.5
246,40,RU,1619619429,58,47.26,39.87,55.99,6.71
247,100,RU,1619619430,59,51.1567,82.195,60.44,2.57
248,75,JP,1619619430,68,35.7333,140.8333,64.99,9.22
249,0,IS,1619619301,61,63.8424,-22.4338,46.4,18.41
250,75,LR,1619619375,62,6.3005,-10.7969,89.6,8.05
251,90,CA,1619619432,86,63.7506,-68.5145,28.4,11.5
252,99,BO,1619619432,77,-19.8,-63.2167,64.4,5.64
253,96,RU,1619619234,90,50.6789,156.125,33.78,10.31
254,99,AR,1619619433,69,-38.5473,-58.7368,69.01,3.0
255,6,BR,1619619242,64,-18.2494,-43.6003,72.57,4.92
256,100,CN,1619619434,23,42.2683,118.9636,50.59,6.78
257,2,ZA,1619619435,49,-33.0117,17.9442,69.8,18.41
258,100,ID,1619619435,91,-7.3515,108.111,72.79,1.57
259,53,PE,1619619436,69,-5.5569,-80.8222,71.85,12.1
260,0,ZA,1619619436,65,-33.5906,26.891,71.46,16.49
261,12,NA,1619619437,20,-20.4637,16.6477,82.72,8.28
262,0,NaN,0000000000,0,0.0,0.0,0.0,0.0
263,20,MY,1619619438,89,6.1978,102.171,82.4,1.88
264,0,NaN,0000000000,0,0.0,0.0,0.0,0.0
265,1,US,1619619439,50,39.0062,-77.4286,79.0,6.91
266,100,PE,1619619439,97,-5.2269,-75.6753,73.51,1.54
267,0,NC,1619619440,76,-20.9667,164.7,65.59,5.08
268,20,AO,1619619440,66,-5.55,12.2,89.6,8.05
269,0,NA,1619619441,66,-26.6481,15.1594,69.21,20.6
270,86,RU,1619619441,87,62.55,155.55,10.15,3.83
271,100,GB,1619619442,59,52.2333,-2.55,51.01,5.99
272,96,CA,1619619443,57,55.1001,-105.2842,19.4,4.61
273,75,BR,1619619443,67,-8.1642,-70.3536,79.38,4.5
274,0,DE,1619619444,32,51.0667,13.0167,66.0,3.44
275,0,NaN,0000000000,0,0.0,0.0,0.0,0.0
276,40,CK,1619619445,83,-21.2078,-159.775,80.6,5.75
277,75,PT,1619619445,68,38.5167,-28.7,66.2,16.11
278,1,US,1619619446,87,38.421,-121.4238,55.0,1.21
279,75,BR,1619619446,66,-6.4781,-35.4339,87.8,14.97
280,10,AU,1619619447,79,-33.9,148.1667,52.54,3.69
281,0,MX,1619619448,69,30.4833,-115.95,55.09,4.25
282,84,CA,1619619448,86,60.7522,-137.5108,15.8,2.55
283,100,JP,1619619449,78,43.3236,145.575,41.09,10.0
284,0,NaN,0000000000,0,0.0,0.0,0.0,0.0
285,0,GE,1619619450,34,41.9563,42.9566,78.8,8.05
286,75,LK,1619619450,100,6.1241,81.1185,78.8,2.3
287,0,KZ,1619619451,28,42.4252,68.795,82.4,4.47
288,28,MV,1619619451,66,2.6708,72.8944,83.66,4.59
289,100,KZ,1619619452,35,44.1667,52.1167,73.47,15.5
290,89,ID,1619619453,89,-3.3667,135.4833,77.23,3.51
291,40,ZA,1619619246,22,-29.1211,26.214,78.8,13.8
292,76,PT,1619619290,78,39.05,-27.9833,58.95,16.69
293,26,ER,1619619454,58,13.9297,41.6925,89.65,10.38
294,100,GB,1619619454,65,51.3813,1.3862,51.01,5.01
295,0,ZA,1619619455,77,-33.918,25.5701,68.0,9.22
296,0,NaN,0000000000,0,0.0,0.0,0.0,0.0
297,97,RU,1619619456,40,50.6309,38.6903,51.94,10.07
298,75,JP,1619619456,78,26.1247,127.6694,73.4,6.91
299,12,RU,1619619457,91,62.5353,113.9611,19.49,0.89
300,11,AU,1619619458,100,-37.8333,140.7667,46.4,4.07
301,100,BR,1619619458,39,-16.9567,-51.8103,80.46,7.0
302,62,ZW,1619619459,37,-16.5167,28.8,86.43,2.13
303,75,NL,1619619459,54,52.9599,4.7593,59.0,20.71
304,1,US,1619619460,88,21.4694,-158.2175,69.8,5.53
305,0,UZ,1619619461,14,40.4272,71.7189,86.0,2.3
306,90,NZ,1619619461,82,-36.8167,174.45,54.0,4.61
307,20,VN,1619619462,78,11.9214,109.1591,82.4,9.22
308,6,NA,1619619462,21,-28.45,18.7333,82.51,16.04
309,97,RU,1619619463,37,44.1671,45.8698,70.0,7.58
310,7,AU,1619619464,64,-34.7333,135.8667,63.0,4.63
311,75,US,1619619347,38,44.1003,-70.2148,55.99,3.44
312,100,CA,1619619302,93,43.7501,-81.7165,48.2,10.36
313,20,US,1619619465,86,64.5011,-165.4064,30.2,19.57
314,88,BR,1619619465,67,-24.7911,-50.0119,63.57,4.68
